date,MKT,SMB,HML,RMW,CMA
10/31/1999,-0.04623924,0.037665601,0.012265445,-0.012967035,-0.00427386
11/30/1999,-0.043450405,0.057151286,-0.002771668,-0.025928503,0.047746018
12/31/1999,-0.0532887,-0.038164625,-0.080701182,0.081578404,-0.061126846
1/31/2000,0.14319759,-0.015918329,-0.235683389,0.14011405,-0.096391327
2/29/2000,0.120199274,0.054561481,-0.052680372,-0.037075362,0.075662245
3/31/2000,0.057813077,0.163859937,0.139755445,-0.162537169,0.095353077
4/30/2000,0.021166914,-0.021693795,0.104462735,-0.08543652,0.04725321
5/31/2000,0.026307862,0.073579216,0.071365958,0.009043743,-0.030159852
6/30/2000,0.023692284,-0.018340381,0.047856634,0.053548172,0.007191488
7/31/2000,0.045651541,0.020197694,0.083738138,-0.063929096,0.050840829
8/31/2000,-0.010519919,0.078624121,-0.043274156,-0.066585953,0.032705172
9/30/2000,-0.053957938,0.061219218,-0.041434092,-0.022066117,-0.014887867
10/31/2000,0.023159092,0.062053915,0.046884403,-0.044034046,0.03041869
11/30/2000,0.058588148,0.022328333,0.025239679,0.012006485,0.00311898
12/31/2000,-0.00723347,0.038721454,0.005332061,-6.01E-05,-0.000287204
1/31/2001,-0.008861533,-0.016130708,0.089453968,-0.003305077,0.003088491
2/28/2001,-0.058572717,-0.030036085,0.03558109,0.045963202,-0.016574625
3/31/2001,0.07062006,0.053016929,0.014587396,-0.028695768,0.016918356
4/30/2001,-0.00889237,0.054040665,-0.057038666,-0.034892194,0.023710942
5/31/2001,0.033276265,0.097007939,-0.049370384,-0.044970679,0.036326644
6/30/2001,0.002038203,0.011785742,0.067497583,-0.007130804,0.009047429
7/31/2001,-0.134099651,-0.003150739,-0.017527123,-0.00689748,0.004531854
8/31/2001,-0.038043041,0.044034081,-0.02875958,-0.008346478,0.010977447
9/30/2001,-0.046860707,-0.04272133,0.034768829,0.059365266,-0.046673453
10/31/2001,-0.047463119,-0.04505475,0.031650157,-0.007211714,0.031705902
11/30/2001,0.04054337,0.050342795,0.034131808,-0.034937953,-0.000907972
12/31/2001,-0.063928222,-0.022354064,0.004264832,0.078436908,-0.053515719
1/31/2002,-0.104694898,-0.08323129,-0.000358376,0.06501676,-0.031882127
2/28/2002,0.023543077,0.039732149,0.037229546,-0.030486313,0.013217901
3/31/2002,0.064727488,0.059294087,-0.002140013,-0.046280427,0.024588491
4/30/2002,0.044480205,0.032933835,0.024725018,-0.05964853,0.044557478
5/31/2002,-0.086221968,0.004674205,-0.023174157,-0.006416001,-0.02804085
6/30/2002,0.13386424,-0.058600424,0.133869352,0.029483694,0.063677128
7/31/2002,-0.039482978,0.010263666,-0.043953638,0.018956523,-0.072804516
8/31/2002,0.006570297,0.014935492,0.004830949,0.004385765,0.000760272
9/30/2002,-0.05271682,-0.006748217,-0.027990307,0.019948491,-0.022325936
10/31/2002,-0.050613102,-0.023325475,-0.004227076,-0.000604821,-0.006975821
11/30/2002,-0.057800781,-0.056831489,0.024711445,0.046082929,-0.022706941
12/31/2002,-0.05228475,0.008567597,-0.026417005,0.008660534,-0.007838265
1/31/2003,0.094457064,0.031824643,0.096894896,-0.030763396,-0.043968985
2/28/2003,0.008670229,0.013229627,-0.002785478,-0.012716301,-0.050443732
3/31/2003,-0.006912367,-0.064266325,0.002853758,0.064583496,0.02658128
4/30/2003,-0.000120348,-0.138064996,0.045283066,0.12502976,-0.026869782
5/31/2003,0.040753961,-0.011330112,0.02928263,-0.01227405,-0.013980683
6/30/2003,-0.062264019,-0.009980705,0.0149918,0.027024208,-0.002871416
7/31/2003,-0.007659249,-0.069783812,0.009283391,0.059856088,-0.054153668
8/31/2003,-0.036316973,0.043356373,-0.008069866,-0.031785487,0.019855631
9/30/2003,-0.045666911,-0.01758102,0.012918767,0.002093913,0.005241772
10/31/2003,-0.020217604,-0.133783282,0.048877153,0.144332437,-0.072094394
11/30/2003,0.029751977,-0.020264883,0.087693858,0.017458756,0.011170677
12/31/2003,0.060692017,-0.183290411,0.001829766,0.168357482,-0.090794114
1/31/2004,0.060797985,0.077674209,0.054103549,-0.033101675,-0.003197151
2/29/2004,0.0597766,0.088514947,0.061329612,-0.07827746,0.047112615
3/31/2004,0.041454419,0.014777142,0.022699274,0.01075656,0.013261846
4/30/2004,-0.093879075,-0.030366174,0.070045043,0.042005254,-0.005178065
5/31/2004,-0.02163341,0.034566465,-0.000862894,-0.026170497,0.031004185
6/30/2004,-0.103004162,-0.050950322,0.031557942,0.088905346,-0.064705163
7/31/2004,-0.007837548,-0.042436796,-0.014701033,0.004326394,-0.012686953
8/31/2004,-0.035098575,-0.029194407,0.046933171,0.029855509,-0.016446759
9/30/2004,0.047845474,-0.010851417,-0.017570544,0.02015049,-0.060495127
10/31/2004,-0.058096039,-0.029256268,-0.0783472,0.023880391,-0.026682389
11/30/2004,0.014013653,0.089419043,0.044823337,-0.069850446,0.079275366
12/31/2004,-0.060321582,-0.053379053,-0.012553316,0.079045356,-0.052645887
1/31/2005,-0.060567466,-0.000136517,-0.016299511,0.011893491,-0.024458452
2/28/2005,0.094756801,0.023962139,0.033684383,0.006509267,-0.00438824
3/31/2005,-0.096395577,-0.072880182,-0.088779413,0.092495761,-0.0821902
4/30/2005,-0.025647569,-0.128685099,-0.064570301,0.092459138,-0.052886258
5/31/2005,-0.082619169,0.112498704,0.136802851,-0.136051258,0.131919623
6/30/2005,0.016953033,-0.037386747,-0.03598653,0.059249041,-0.030380858
7/31/2005,0.001179114,-0.141264718,-0.065739033,0.138722143,-0.063800654
8/31/2005,0.09001777,0.147146478,0.085982735,-0.097388531,0.081645913
9/30/2005,-0.003449429,0.048388862,-0.027361168,-0.008520191,-0.029798807
10/31/2005,-0.056973945,-0.016848693,-0.056328915,0.004303036,0.00646928
11/30/2005,0.006185039,0.049099529,0.050379532,-0.033494638,0.053539326
12/31/2005,0.06042047,-0.09227376,-0.004943593,0.09795264,-0.072476664
1/31/2006,0.085267492,-0.046990969,0.020339591,0.016258424,-0.026147771
2/28/2006,0.038434764,-0.001578134,0.019139721,-0.010110963,0.047047327
3/31/2006,0.008327594,0.002607066,-0.06418719,0.027392051,-0.065364268
4/30/2006,0.109541734,-0.141481626,-0.178418175,0.126434085,-0.072897764
5/31/2006,0.162140707,0.200436084,0.125266551,-0.154257972,0.123820379
6/30/2006,0.027388782,0.060292283,0.017064047,-0.019097218,0.017981076
7/31/2006,-0.067738404,0.064514124,0.018244544,-0.033929152,0.029987665
8/31/2006,0.038181905,-0.002175717,-0.008569376,0.022595137,-0.016536807
9/30/2006,0.04536792,0.010175236,-0.015813409,-0.040374982,0.02903987
10/31/2006,0.024049972,-0.054728009,0.096679336,0.052429032,-0.047390894
11/30/2006,0.141510506,-0.213349805,-0.001719966,0.178090578,-0.149717221
12/31/2006,0.133857328,-0.16563986,-0.099459667,0.119589077,-0.127588583
1/31/2007,0.179358208,0.096525016,0.059358,-0.100455942,0.051596133
2/28/2007,0.081899678,0.214277028,0.222926827,-0.226399899,0.160120391
3/31/2007,0.108780722,0.176627259,0.088611376,-0.101634486,0.087850182
4/30/2007,0.279944763,0.101748026,0.121947877,-0.120894443,0.11587856
5/31/2007,0.120501658,-0.062043715,0.00830779,0.10748532,-0.056562721
6/30/2007,-0.090081351,-0.181262263,-0.101976004,0.251659558,-0.181242294
7/31/2007,0.19261257,0.159922853,0.140661349,-0.148115242,-0.017040097
8/31/2007,0.145839531,-0.028624685,0.055998705,-0.001339503,-0.072509571
9/30/2007,0.066321171,-0.055340992,0.034417783,0.068946373,-0.022674491
10/31/2007,0.018886043,-0.210182418,-0.130876199,0.268298979,-0.165150563
11/30/2007,-0.144842928,0.180914264,0.150878532,-0.187050449,0.145453881
12/31/2007,0.127240438,0.103159551,-0.010859917,-0.049659503,0.08833413
1/31/2008,-0.142640648,0.123792445,0.087981671,-0.028697128,-0.011703239
2/29/2008,0.024101959,0.12306928,0.060770599,-0.05330279,0.089676395
3/31/2008,-0.190765674,0.020475957,0.013693017,-0.049211369,0.0263609
4/30/2008,0.045862444,-0.17195711,0.003395625,0.140533728,-0.197572373
5/31/2008,-0.078768384,0.105284323,0.003251661,-0.094675663,0.087314331
6/30/2008,-0.212562091,-0.051881029,-0.095464309,0.042982687,-0.0194856
7/31/2008,0.030132799,0.131809202,0.03346426,-0.072632801,0.078032616
8/31/2008,-0.144518508,-0.108143885,0.028136736,0.079863919,-0.045786253
9/30/2008,-0.059081834,-0.030796597,0.061146445,-0.035645737,-0.114178021
10/31/2008,-0.261146763,0.023277176,-0.015957218,-0.05986116,-0.02282412
11/30/2008,0.098371841,0.169929503,0.168984589,-0.106843879,0.0437686
12/31/2008,-0.02809874,0.169395276,-0.064261966,0.137672316,-0.009387107
1/31/2009,0.092399349,0.081027971,0.130602236,0.039250683,-0.088502775
2/28/2009,0.046807304,0.05982452,0.016043509,-0.020041063,-0.00422878
3/31/2009,0.140681787,0.131170953,0.035591071,0.102545281,-0.056320658
4/30/2009,0.04374338,0.044392448,0.025292938,-0.029710196,-0.025528039
5/31/2009,0.061292569,0.023953292,0.037600631,0.000558059,-0.017627628
6/30/2009,0.14171239,-0.083917829,0.110891685,0.15075144,0.003795083
7/31/2009,0.153403948,-0.02166942,0.150025336,-0.100829735,0.089640756
8/31/2009,-0.216603899,0.112735496,-0.038034437,-0.042100227,0.006622645
9/30/2009,0.049094539,-0.000607827,-0.02574087,0.08953449,-0.08015969
10/31/2009,0.08126944,0.063717017,-0.000228977,-0.002618802,0.005199859
11/30/2009,0.068100796,0.128169217,0.023963076,-0.057817339,0.032491533
12/31/2009,0.027787992,0.021289561,0.060885998,0.010105538,0.026032378
1/31/2010,-0.088880396,0.098240927,0.000190516,-0.022554144,8.87E-05
2/28/2010,0.021563826,0.081209706,0.001874334,-0.033767914,0.0008474
3/31/2010,0.016965337,0.070567292,-0.005787259,-0.00501926,-0.003729039
4/30/2010,-0.078307388,0.017449476,-0.021488155,-0.021090916,0.01291649
5/31/2010,-0.08568396,-0.000408457,-0.076263684,0.03835024,-0.002344646
6/30/2010,-0.07248382,-0.026344419,0.031718392,0.02951923,-0.051761722
7/31/2010,0.11129082,0.087437296,0.006209058,0.004315962,0.024954401
8/31/2010,0.010874069,0.137084368,-0.154635463,0.055154776,0.025881151
9/30/2010,0.006252322,0.015143666,-0.098733529,0.015138891,0.011012059
10/31/2010,0.123973251,-0.055520499,0.034402201,0.000679092,-0.017570346
11/30/2010,-0.052892508,0.108659024,-0.062262334,-0.029163073,0.025546681
12/31/2010,-0.008851919,-0.012945479,0.043944634,0.008222135,-0.02902309
1/31/2011,-0.022450223,-0.040495724,0.125500523,0.025448708,0.023675215
2/28/2011,0.046490647,0.091393486,-0.066708685,-0.05082034,0.026114896
3/31/2011,-2.64E-03,0.023711358,0.061743746,0.012610688,0.071141386
4/30/2011,-0.010584496,-0.031537901,0.039562881,0.012280374,0.008621558
5/31/2011,-0.061184807,0.002243523,-0.004307457,0.025540717,-0.007982725
6/30/2011,0.020588121,0.020033351,-0.04264882,0.041058958,-0.040938816
7/31/2011,-0.019416503,0.041254357,-0.082842836,-0.016443238,-0.042210581
8/31/2011,-0.049337639,0.039257798,-0.01408431,0.033602229,-0.023476858
9/30/2011,-0.088642187,-0.040671394,0.082287513,0.019678644,0.020086267
10/31/2011,0.045507529,0.001143808,0.02838907,0.015053059,0.009644731
11/30/2011,-0.054029392,0.027201748,-0.035057644,0.001664998,0.024749446
12/31/2011,-0.067685422,-0.138243487,0.111844244,0.12929018,0.035547309
1/31/2012,0.029895225,-0.042343997,0.084649936,0.019292061,0.020612546
2/29/2012,0.064415273,0.106665134,-0.057552438,-0.068665166,-0.054756983
3/31/2012,-0.068078161,-0.013080492,-0.007649133,0.044686901,-0.024704348
4/30/2012,0.05266941,0.023707463,-0.013179604,-0.026243972,0.041262266
5/31/2012,-0.004777827,0.052868735,-0.079261747,-0.015827455,-0.028205171
6/30/2012,-0.048394759,-0.004947997,-0.003279493,0.051176888,0.036098236
7/31/2012,-0.055651345,-0.07404713,-0.002357623,0.071307539,0.028436662
8/31/2012,-0.025013998,0.086232642,0.02762532,-0.014820171,-0.009880235
9/30/2012,0.018418289,-0.004985617,-0.052646124,0.01687729,-0.040098954
10/31/2012,-0.009407151,0.012580771,0.032913341,0.011180968,0.024330312
11/30/2012,-0.057036955,-0.076459875,0.111204534,0.072593089,-0.028650556
12/31/2012,0.145395019,0.021603901,0.033550573,-0.001746447,-0.009878187
1/31/2013,0.051849047,0.011351801,0.048574623,0.013152526,0.004431629
2/28/2013,-0.003737195,0.075717372,-0.05135417,-0.033004202,0.005080375
3/31/2013,-0.053352009,0.022161447,-0.056123236,0.007437645,-0.014765248
4/30/2013,-0.023817073,-0.010319924,-0.000612666,0.023186861,-0.01582093
5/31/2013,0.073608609,0.126703085,-0.072087186,-0.050666557,0.022587829
6/30/2013,-0.131138073,-0.032799453,-0.003824172,0.096397688,-0.025981552
7/31/2013,0.025941224,0.112128052,-0.072161927,-0.036307694,0.00522984
8/31/2013,0.048216697,0.057590241,0.008500759,-0.065094384,0.024497863
9/30/2013,0.040103214,0.041226292,-0.058875714,-0.035944788,-0.013096522
10/31/2013,-0.023325524,0.014427106,0.127558608,0.020647923,0.008181198
11/30/2013,0.043090548,0.107313426,-0.045251233,-0.043202112,0.008310686
12/31/2013,-0.046089307,0.030628233,-0.008897341,0.027911311,-0.02519935
1/31/2014,-0.024251667,0.086086216,-0.098253165,-0.035236861,-0.023092517
2/28/2014,0.007470906,0.065760868,0.036358285,-0.063123276,0.024327271
3/31/2014,-0.023805692,0.021082891,0.102091308,0.048526309,-0.000998315
4/30/2014,-0.00855964,0.010677171,0.006465833,0.009806092,0.006532099
5/31/2014,0.012070753,0.049909033,-0.00933551,-0.025723964,0.014740024
6/30/2014,0.023324795,0.059304067,-0.031413491,-0.011551411,-0.008008249
7/31/2014,0.077160928,0.004051457,0.097955703,-0.008812244,0.063177693
8/31/2014,0.011663482,0.100103113,-0.082467856,-0.070094731,-0.020469921
9/30/2014,0.069616866,0.17775231,-0.045337372,-0.10292528,0.047687577
10/31/2014,0.016619972,-0.013819436,0.05249065,0.013312364,0.011916954
11/30/2014,0.090868358,-0.065406878,0.09867904,0.034334542,0.048974201
12/31/2014,0.159150696,-0.410424847,0.350818681,0.238509139,-0.010479866
1/31/2015,-0.001635099,0.141854506,-0.151871214,-0.078073715,0.00014641
2/28/2015,0.039055972,0.068620838,-0.116207938,-0.048750033,-0.039375062
3/31/2015,0.147897587,0.155092763,-0.107868653,-0.098771007,0.0019711
4/30/2015,0.158522448,0.035885856,0.015172608,-0.035909819,0.078339147
5/31/2015,0.065538666,0.364034831,-0.274321007,-0.196551366,-0.058702169
6/30/2015,-0.072025206,-0.035689091,0.261589912,0.104519434,0.04342337
7/31/2015,-0.147622237,-0.072345288,0.061918175,0.112479489,-0.082543009
8/31/2015,-0.139809414,0.035416441,0.08833885,0.0029644,0.045838486
9/30/2015,-0.039184747,0.032251684,-0.036944096,0.06556242,-0.051207983
10/31/2015,0.142232132,0.202969469,-0.150311127,-0.134719461,0.005562128
11/30/2015,0.034333108,0.179609463,-0.048236473,-0.010801874,-0.022147461
12/31/2015,0.037195909,0.127841697,0.008208034,0.013095793,0.023961074
1/31/2016,-0.248707689,-0.11649747,0.148696675,0.087749317,-0.003255282
2/29/2016,-0.021558787,0.024619661,0.032052361,-0.026317904,0.048817135
3/31/2016,0.144069528,0.149501396,-0.101831324,-0.007636899,-0.048820382
4/30/2016,-0.023159644,0.081826077,0.030266226,-0.004172687,0.036560354
5/31/2016,-0.003964816,-0.040511456,0.024512646,0.037567156,-0.037842857
6/30/2016,0.024296044,0.065026526,-0.056434329,0.001314673,-0.024067823
7/31/2016,0.011599448,-0.030487733,0.098591504,0.040896589,0.019183615
8/31/2016,0.038748376,0.040779012,0.018980135,-0.012414101,0.009705144
9/30/2016,-0.022475167,0.078356396,0.010855489,-0.006091895,-0.002420747
10/31/2016,0.025468894,0.026304113,-0.000939111,-0.033259475,0.022436496
11/30/2016,0.03719727,-0.002676743,0.046815974,0.005329693,0.025596848
12/31/2016,-0.052093081,0.038254931,0.041603531,-0.009750433,0.034635644
1/31/2017,0.008078906,-0.077507548,0.084280428,0.029580545,0.030710903
2/28/2017,0.027010695,0.029469515,-0.056359155,-0.019142105,0.02515542
3/31/2017,-0.010616933,-0.050729037,0.030044503,0.065368539,-0.025149657
4/30/2017,-0.024870083,-0.09336486,0.060482133,0.085586988,-0.002994928
5/31/2017,-0.015863505,-0.110468191,0.071010473,0.076697977,0.041302102
6/30/2017,0.037906049,0.010460447,-0.046575162,0.052465192,-0.028757269
7/31/2017,0.027426016,-0.062934965,0.116412963,-0.012853544,0.022707745
8/31/2017,0.024687058,0.029917794,-0.017309857,-0.012407029,-0.004279335
9/30/2017,0.004363372,0.023297726,-0.047786294,0.012240449,-0.016566544
10/31/2017,0.012455483,-0.06559691,-0.057437249,0.121271546,-0.009124939
11/30/2017,-0.028831901,-0.085189475,0.048555267,0.047801252,0.027930183
12/31/2017,-0.000932323,-0.03670891,-0.023465924,0.059355992,-0.008896099
1/31/2018,0.042926901,-0.127807016,0.119859327,0.109761428,0.005073677
2/28/2018,-0.058316803,-0.002456854,-0.068074126,0.00554994,-0.035274487
3/31/2018,-0.018712711,0.157749844,-0.059599902,-0.059426173,-0.036843689
4/30/2018,-0.035033398,-0.013863643,0.016832026,0.000588634,0.005303058
5/31/2018,-0.001994038,0.002063597,-0.078322486,0.079716918,0.010240552
6/30/2018,-0.080542068,-0.047116408,-0.001189325,0.068658049,-0.023250633
7/31/2018,0.015331336,0.009344379,0.101274768,-0.016691184,-0.001918749
8/31/2018,-0.056083276,-0.05105327,0.049770718,0.011961413,0.035332158
9/30/2018,0.026259609,-0.031680815,0.027489804,0.016946644,0.002507005
10/31/2018,-0.083634,0.019468533,0.142510659,-0.026448675,0.002566925
11/30/2018,0.005961157,0.100381536,-0.065084649,-0.046131095,0.062770228
12/31/2018,-0.04345231,0.012612808,0.006112082,0.016503804,0.007071147
1/31/2019,0.030012198,-0.099877255,0.020081906,0.137587601,-0.042727683
2/28/2019,0.150266792,0.12408752,-0.101511958,-0.172056408,0.079579967
3/31/2019,0.059291644,0.078956878,-0.105037024,-0.01183479,0.030568009
4/30/2019,-0.00922827,-0.035687827,0.020593705,0.05781536,0.010470691
5/31/2019,-0.060727864,0.062032187,-0.00314315,-0.011876993,-0.001538798
6/30/2019,0.034492191,-0.030007186,-0.022939266,0.10097392,-0.07580913
7/31/2019,-0.000810193,-0.019050912,-0.012755011,0.035510641,-0.008358374
8/31/2019,-0.01295774,-0.011218127,-0.142000248,0.028587729,-0.054069262
9/30/2019,0.006358106,0.014362397,0.016937666,0.003000831,-0.017447668
10/31/2019,0.013326716,-0.014759561,-0.019182456,0.031639263,-0.032301891
11/30/2019,-0.017106142,-0.014787767,0.008597299,0.001090288,0.000155135
12/31/2019,0.065594127,0.03060682,-0.013468895,-0.026264483,0.018984001
1/31/2020,-0.010843728,-0.006787083,-0.077417549,0.011385503,-0.013493541
2/29/2020,-0.013788572,-0.008106175,-0.089822387,-0.018419933,-0.002056382
3/31/2020,-0.05787111,0.085641338,0.018797537,0.036658806,-0.020330118
4/30/2020,0.04626813,-0.059435881,-0.091766217,0.080924456,-0.083865105
5/31/2020,0.000613932,0.051479215,-0.064100593,-0.006197378,0.038557873
6/30/2020,0.07260386,-0.040421522,-0.143630331,0.051138736,-0.091645194
7/31/2020,0.125407312,0.028317273,-0.093809745,-0.010459528,0.016937157
8/31/2020,0.022948153,0.060567088,0.003683471,-0.010612421,0.04443951
9/30/2020,-0.055162698,-0.013708761,0.03022232,0.00785585,-0.005243786
10/31/2020,0.010573379,0.008327325,-0.019855896,0.033486507,-0.009449178
11/30/2020,0.041021441,-0.007922592,0.104243499,-0.018272575,0.020613308
12/31/2020,0.020300297,-0.12092881,-0.212428477,0.132057873,-0.102049889
1/31/2021,0.002226255,-0.131612608,-0.053095915,0.099239478,-0.107013806
2/28/2021,0.001120786,0.065883719,0.113587243,-0.032748783,0.040876497
3/31/2021,-0.026849513,0.081772954,0.097536523,-0.065732382,0.072368929
4/30/2021,0.011291446,-0.016452912,-0.127872013,0.020469286,-0.06863396
5/31/2021,0.047710965,0.042917708,-0.034381447,-0.038062372,0.012609447
6/30/2021,0.005903188,0.05367785,-0.037706304,-0.006233234,-0.09395882
7/31/2021,-0.04131714,0.055669079,-0.002491507,-0.096394911,0.003355384
8/31/2021,0.031656038,0.074958798,0.096043872,-0.097026566,0.095625943
9/30/2021,-0.002443174,-0.008730318,0.051903679,0.056017892,-0.002185383
10/31/2021,-0.002400812,-0.038435893,-0.061043121,-0.000778557,-0.067659641
11/30/2021,0.017030616,0.141080077,-0.041445835,-0.069680348,0.030081162
12/31/2021,0.012836006,0.067614981,0.084208985,-0.022268233,0.100688767
1/31/2022,-0.086001279,0.037807357,0.125985033,-0.022159563,0.054469341
2/28/2022,0.025580438,0.047589959,0.013512565,-0.002507597,-0.02632707
3/31/2022,-0.069951758,0.073546229,0.112311465,-0.059061267,0.066969247
4/30/2022,-0.06237988,0.058455093,-0.025568843,-0.265644667,-0.020093526
5/31/2022,0.050639457,0.093949596,-0.057498502,-0.033204919,-0.00352264
6/30/2022,0.085332647,-0.013622229,-0.118637471,0.026558576,-0.047282659
7/31/2022,-0.030225756,0.111188958,0.022358407,-0.081446321,0.074764779
8/31/2022,-0.02285591,0.004262945,0.054196991,-0.003804105,0.015142845
9/30/2022,-0.066340976,-0.02352058,0.035504036,0.017248568,0.01685762
10/31/2022,-0.033882432,0.12850804,0.01901284,-0.090674073,0.011311358
11/30/2022,0.081600924,0.018029122,0.086337962,-0.007999451,0.057340919
12/31/2022,-0.01957689,-0.034493969,-0.030263698,0.027331018,-0.006383578
1/31/2023,0.063241089,0.047862496,-0.027729795,0.034377296,-0.035076448
2/28/2023,0.002755347,0.05779889,0.042902151,-0.033675974,0.074544389
3/31/2023,-0.002565035,-0.011771244,0.033254979,-0.0205881,0.043203812
4/30/2023,0.003952506,-0.06811251,0.134387326,-0.03190781,0.056742457
5/31/2023,-0.032967628,0.091339742,0.027745766,-0.004575421,0.004900315
6/30/2023,0.010553956,0.041325878,-0.010088119,0.049452789,-0.037602477
7/31/2023,0.03060346,0.012434176,0.077917271,-0.015609098,0.044621062
8/31/2023,-0.051909363,0.047700124,-0.012097459,0.005167918,0.024273043
9/30/2023,-0.006532661,0.02241605,0.058540159,-0.014950918,0.013438111
10/31/2023,-0.025548839,0.041050409,-0.01027162,-0.064599091,0.049612093
11/30/2023,0.001220105,0.121638714,-0.018584906,-0.038771571,0.050564384
12/31/2023,-0.016886647,0.046419636,0.019375834,0.039198273,-0.029144671
1/31/2024,-0.087781183,-0.179490861,0.21514881,0.123438606,-0.006734295
2/29/2024,0.084340082,-0.120296943,-0.099542673,0.002639106,-0.018849132
3/31/2024,0.013548501,0.074538887,-0.011036454,0.002953665,-0.004075232
4/30/2024,0.014444614,-0.083869086,0.02576923,0.064230621,-0.03633155
5/31/2024,-0.008524213,-0.003845448,0.05880792,0.02099433,0.001726037
6/30/2024,-0.032717986,-0.07024803,0.043357654,0.049526958,-0.050652036
